a.idpessoa,c.idpessoa,b.total
175,34,21.334910358377417
175,33,21.548450060271158
175,32,21.46428661754217
175,31,21.46531388077053
175,61,20.231307421914185
175,62,20.1425420441413
175,59,20.295617753594
175,60,20.48894580011378
175,57,20.301472852973006
175,58,20.28500184865656
175,55,20.70149753037205
175,56,20.29041645703705
175,53,20.73003859137749
175,54,20.872673523054015
175,51,20.78990379968123
175,52,20.90010765522513
175,49,20.584285268135982
175,50,20.876898716044966
175,47,20.65096850029073
175,48,20.617267035181943
175,199,1.1006361796706492
175,198,1.1676472069936186
175,197,1.0207840124139875
175,196,1.1313708498984771
175,195,0.8542247947700871
175,194,0.75
175,193,0.8695401083331347
175,192,0.6726812023536837
175,200,1.6865645555388609
176,195,0.7473285756613322
176,196,1.2860015552090136
176,193,0.983514107677159
176,194,0.7558438992278753
176,199,1.024890238025516
176,200,1.5474172029546496
176,197,0.8823831367382299
176,198,1.029563014098698
176,187,0.4499999999999993
176,188,0.480104155366309
176,185,1.040624812312295
176,186,0.40311288741492596
176,191,0.6462197768561386
176,192,0.6621933252457293
176,189,0.5556977595779901
176,190,0.7003570517957239
176,182,0.202484567313164
176,181,0.9800510190801278
176,184,0.42801869118065367
176,183,0.3440930106817041
176,178,0.49091750834534315
176,177,0.5300943312279421
176,180,1.285612694399055
176,179,0.11180339887498884
176,175,0.2319482700948646
176,174,0.2879236009777595
176,89,18.76026652262702
176,88,19.358876516988275
176,91,18.972327216237865
176,90,18.762326614788478
176,93,18.791979672189942
176,92,18.8484826975542
176,95,18.49614013787742
176,94,18.440425700075366
176,97,18.674723558864265
176,96,18.6060447167043
176,99,18.24947396502157
176,98,18.25703699946955
176,101,18.696537112524343
176,100,18.14184389746533
176,103,17.936387596168856
176,102,17.899078188554853
176,104,17.803235660969047
176,105,17.802541953327903
176,106,17.797938082822967
176,107,17.832761984616965
176,108,17.7316553090793
176,109,18.332138445909685
176,110,17.446128510360115
176,111,17.426072420370577
176,112,17.41988805934183
176,113,17.083758368696277
176,114,17.067211254332094
176,115,16.910026611451563
176,116,14.766583897435455
176,117,24.3484907129785
176,118,21.741952534213667
176,119,21.08156777851211
176,59,20.311457357855936
176,58,20.307449372090037
176,57,20.319940944796077
176,56,20.323188726181726
176,63,20.309702114999126
176,62,20.170200792257873
176,61,20.265221439698113
176,60,20.484884671386364
176,67,20.09673605339932
176,66,20.193308297552434
176,65,20.172580400137214
176,64,20.247123252452432
176,71,20.111760241212107
176,70,19.829889056674023
176,69,19.83364061386613
176,68,20.00026249827737
176,74,19.642466749367305
176,75,19.83316414493663
176,72,19.83966985612412
176,73,19.67468424143066
176,78,19.318708548968797
176,79,19.315478249321192
176,76,19.812369873389706
176,77,19.64065681182786
176,82,19.299170966650355
176,83,19.311286855101088
176,80,19.62922311249225
176,81,19.66072480861273
176,86,19.073594312556825
176,87,19.04220838033236
176,84,19.22550389456672
176,85,19.507498558246777
176,29,22.09614672290171
176,28,21.652773494404823
176,31,21.47998370576663
176,30,21.717591947543358
176,25,21.56067021221743
176,24,21.635778238833936
176,27,21.658958885412755
176,26,21.530928916328715
176,37,21.19827351460491
176,36,21.351618205653644
176,39,21.22047360451694
176,38,21.35300681402973
176,33,21.54749405383373
176,32,21.477658159119677
176,35,21.408991101871194
176,34,21.352962323762014
176,44,20.928509263681445
176,45,20.841758563038773
176,46,21.08147290869402
176,47,20.68447001979988
176,40,21.072249523959233
176,41,21.179310659225905
176,42,21.597863320245363
176,43,21.04603763182039
176,52,20.885461450492304
176,53,20.725358862996803
176,54,20.85785463560431
176,55,20.695975454179493
176,48,20.636697894769892
176,49,20.610875769845396
176,50,20.86717278406445
176,51,20.783178293995366
176,7,22.772380200585093
176,6,22.79276420270258
176,5,23.07304271222155
176,4,23.00017608628247
176,3,23.612390814993727
176,2,23.72280759100828
176,1,23.857745073665285
176,14,22.05928602652407
176,15,22.171371179969906
176,12,22.435512028924148
176,13,22.414000089229948
176,10,22.32086243853494
176,11,22.24014388442665
176,8,22.604877792193438
176,9,22.681624721346573
176,22,21.959271390462845
176,23,22.104970029384795
176,20,22.028944595690465
176,21,21.840009157507236
176,18,22.102275900911202
176,19,21.979781618569373
176,16,22.47626748372603
176,17,21.98713260068261
176,164,0.6319810123730009
176,165,1.136485811614031
176,166,0.7072481884034771
176,167,0.3001666203960734
176,160,1.4611296999239998
176,161,0.8747571091451645
176,162,0.8075270893288974
176,163,0.8462860036654287
176,156,0.7158910531638183
176,157,1.0914210919713812
176,158,0.7629547824084991
176,159,1.2461540835707279
176,152,1.2074767078498878
176,153,1.5088074761214572
176,154,1.748885359307465
176,155,1.3502962637880631
176,173,0.22360679774997896
176,172,0.12529964086141954
176,169,0.3106444913401826
176,168,0.3466987164671963
176,171,0.14866068747318584
176,170,0.6735725647619573
176,134,12.8141055091645
176,135,12.610035685913028
176,132,12.617329352917759
176,133,12.778388004752399
176,130,13.374520552154385
176,131,13.430402078865697
176,128,12.989634328956303
176,129,13.444928411858504
176,126,13.643489289767484
176,127,13.607354629023234
176,124,13.972902347043009
176,125,14.136367991814588
176,122,13.067608809571858
176,123,14.683569048429609
176,120,20.901377945006402
176,121,15.185535881225928
176,151,1.004489920307816
176,150,1.039663407069809
176,149,0.8875246475450713
176,148,1.2234786471369266
176,147,1.287245120402482
176,146,1.1325193155085722
176,145,1.6337992532744054
176,144,1.2900387591076505
176,143,1.467412689055129
176,142,1.5750872991678913
176,141,1.777892010218846
176,140,11.191447627541312
176,139,12.641423970423586
176,138,12.196212526846194
176,137,12.457736552038659
176,136,12.398165186833092
177,25,21.57300396328708
177,26,21.552366459393735
177,27,21.617596998741558
177,28,21.60426809683679
177,29,21.988681179188532
177,30,21.65405273845984
177,31,21.46417713307454
177,32,21.458881611118503
177,17,21.99002046383768
177,18,22.05640949928161
177,19,21.957071753765344
177,20,21.987964889911936
177,21,21.8569211006491
177,22,21.91182785620588
177,23,22.027766568583388
177,24,21.66449860947629
177,42,21.48394982306559
177,41,21.11968276276895
177,44,20.922927615417493
177,43,21.11568374455348
177,46,21.014692479310753
177,45,20.84069336658452
177,48,20.632181174078518
177,47,20.712259654610357
177,34,21.344957249898627
177,33,21.495983345732288
177,36,21.305027575668614
177,35,21.377214505168812
177,38,21.277464604599864
177,37,21.16934103839796
177,40,21.042074517499458
177,39,21.164245793318507
177,12,22.37338597530557
177,11,22.254550096553288
177,10,22.305077897196412
177,9,22.64070891116265
177,16,22.382457416467926
177,15,22.13
177,14,22.09100495676917
177,13,22.34895075836895
177,4,23.01835137450117
177,3,23.523605165875406
177,2,23.7619233228289
177,1,23.81667063214336
177,8,22.64028489220045
177,7,22.727228163592674
177,6,22.772854454371767
177,5,23.04152121714189
177,163,0.7011419257183235
177,164,0.8000000000000007
177,161,0.9454099639838799
177,162,0.9124143795447318
177,167,0.6053924347066114
177,168,0.45343136195018574
177,165,0.7234638899074378
177,166,0.40447496832313234
177,171,0.5990826320300061
177,172,0.6020797289396148
177,169,0.4499999999999993
177,170,0.24596747752497639
177,175,0.7610519036176177
177,176,0.5300943312279421
177,173,0.3478505426185216
177,174,0.28231188426986165
177,148,1.651575005865613
177,147,1.7151093259614663
177,146,1.4718695594379279
177,145,2.0551642270144734
177,152,1.701352403236907
177,151,1.4413882197381795
177,150,1.4735331689514148
177,149,1.2660568707605513
177,156,1.2116517651536678
177,155,1.8627130750601393
177,154,2.267156809750926
177,153,2.018142710513802
177,160,1.9813379318026483
177,159,1.7702259742756008
177,158,1.2887590930814021
177,157,1.6127616066858732
177,129,13.772454392736249
177,130,13.703284277865652
177,131,13.770406675185741
177,132,12.92256940395369
177,133,13.098007482056191
177,134,13.148402944844669
177,135,12.943755251085365
177,136,12.73312608906391
177,137,12.797320031944189
177,138,12.5267793147321
177,139,13.004499221423329
177,140,11.51845909833429
177,141,1.9882907232092601
177,142,1.5799050604387581
177,143,1.4389232085139219
177,144,1.4076931483814223
177,114,17.026018324904975
177,113,17.16007575740853
177,116,14.701843421829794
177,115,16.929264603047585
177,118,21.595335144424133
177,117,24.232416305436814
177,120,20.732703634596238
177,119,20.940690055487664
177,122,13.456782676405233
177,121,15.563434710885641
177,124,14.2821917085579
177,123,14.996219523599938
177,126,13.96204139801913
177,125,14.465451945929651
177,128,13.29296054308445
177,127,13.933832925652583
177,103,17.89382575080019
177,104,17.784178361678673
177,101,18.570958510534666
177,102,17.900044692681636
177,99,18.204024280361747
177,100,18.13357383418944
177,97,18.570506185885186
177,98,18.212193717397145
177,111,17.430140561682226
177,112,17.40689805795392
177,109,18.184501642882598
177,110,17.48690938959769
177,107,17.75969594334317
177,108,17.67165527051725
177,105,17.783781937484502
177,106,17.747484328771783
177,88,19.260937152693273
177,87,18.9971182025064
177,86,19.070946489359148
177,85,19.430658763922544
177,84,19.255466756222763
177,83,19.27991701226953
177,82,19.292822499572218
177,81,19.575058109747722
177,96,18.530712344645575
177,95,18.449417334972942
177,94,18.475824744784735
177,93,18.712950061387968
177,92,18.77651991184735
177,91,18.90680829754192
177,90,18.760599670586224
177,89,18.77492476682663
177,69,19.860858491011914
177,70,19.805769361476468
177,71,20.02559612096479
177,72,19.79385005500446
177,65,20.15509861052533
177,66,20.156639104771408
177,67,20.13530729837516
177,68,19.969789683419304
177,77,19.583962826762107
177,78,19.320064699684625
177,79,19.3453482780745
177,80,19.549388737247003
177,73,19.67134464138128
177,74,19.600420913847746
177,75,19.75318202214519
177,76,19.7295970561996
177,54,20.775151022315097
177,53,20.665742183623603
177,56,20.349471737615204
177,55,20.634456619935502
177,50,20.796021254076464
177,49,20.622802913280243
177,52,20.803136782706595
177,51,20.718882691882786
177,62,20.184796258570458
177,61,20.294161722032275
177,64,20.20952745612821
177,63,20.258099614722006
177,58,20.310009847363443
177,57,20.313369981369412
177,60,20.426788783359953
177,59,20.298869426645414
177,199,1.0977249200050088
177,198,0.936482781475452
177,200,1.388128236151112
177,195,0.8095060222135458
177,194,1.0400480758118833
177,197,0.8200000000000006
177,196,1.73528095707871
177,190,1.126987133910587
177,191,0.9700515450222216
177,192,0.9417536832951585
177,193,1.3943098651304162
177,186,0.6184658438426498
177,187,0.6888396039717812
177,188,0.7158910531638163
177,189,0.9364827814754523
177,182,0.44944410108488464
177,183,0.3140063693621524
177,184,0.426380112106558
177,185,0.5640035460881437
177,178,1.0201960595885475
177,179,0.5197114584074514
177,180,0.758023746329889
177,181,0.45880278987817774
178,177,1.0201960595885475
178,176,0.49091750834534315
178,175,0.2668332812825262
178,174,0.7710382610480491
178,173,0.7021395872616777
178,172,0.4522167621838004
178,171,0.47169905660282907
178,170,1.1552056094046639
178,186,0.6545991139621256
178,185,1.5044268011438782
178,184,0.8115417426109401
178,183,0.7885429601486529
178,182,0.6161168720299743
178,181,1.4641379716406502
178,180,1.7722866585290311
178,179,0.5162363799656123
178,193,0.713091859440284
178,194,0.7373601562330322
178,191,0.6224146527838177
178,192,0.6888396039717806
178,189,0.4965883607174044
178,190,0.48010415536631257
178,187,0.6453681120105034
178,188,0.6579513659838391
178,199,1.1524755962709161
178,200,1.7940178371465536
178,197,1.1462983904725688
178,198,1.2869343417595167
178,195,0.9552486587271397
178,196,0.9160785992479051
178,109,18.518112754813867
178,108,17.83964685749132
178,107,17.952481722592
178,106,17.897228835772314
178,113,17.066698567678518
178,112,17.485322416243857
178,111,17.475840466197898
178,110,17.461935746073515
178,117,24.503363034489773
178,116,14.881565777833996
178,115,16.946244421700047
178,114,17.158674191207197
178,121,14.873469669179416
178,120,21.104487674426025
178,119,21.259992944495536
178,118,21.925156783932014
178,124,13.73227584925383
178,125,13.875449542267088
178,122,12.745203019175488
178,123,14.4388988499816
178,128,12.756065224041464
178,129,13.18623903924087
178,126,13.393767207175134
178,127,13.349580517754108
178,132,12.382245353731285
178,133,12.528471574777187
178,130,13.11463304862168
178,131,13.158924728107536
178,136,12.132934517255089
178,137,12.187674101320562
178,134,12.549107537988506
178,135,12.345849504995595
178,139,12.34679715553795
178,138,11.935736257139732
178,141,1.7504570831642803
178,140,10.935927029749239
178,143,1.6858528998699729
178,142,1.757640463803674
178,145,1.3497036711811965
178,144,1.4045639892863555
178,147,1.019803902718555
178,146,1.0217631819555837
178,149,0.7699999999999996
178,148,0.9625487000666505
178,151,0.75894663844041
178,150,0.7937883848986453
178,153,1.0754068997360946
178,152,0.8203657720797475
178,154,1.2924395537122804
178,155,0.9141662868428254
178,156,0.39560080889704746
178,157,0.6395310782127791
178,158,0.31064449134018013
178,159,0.7592759709091292
178,160,0.9780081799248914
178,161,1.1020889256316848
178,162,1.0241581909060713
178,163,1.2160592090848206
178,164,0.8527602242131133
178,165,1.595305613354382
178,166,1.1587924749496774
178,167,0.5990826320300054
178,168,0.7515317691222373
178,169,0.7209022125087422
178,101,18.86270659263935
178,100,18.202387206078217
178,99,18.34388453954069
178,98,18.350890986543405
178,105,17.87295442840942
178,104,17.873919547765677
178,103,18.02840536486796
178,102,17.95132307101624
178,93,18.916397648601066
178,92,18.966488868528092
178,91,19.084428207310797
178,90,18.816410390932695
178,97,18.82184103641299
178,96,18.727255538385755
178,95,18.591530329695832
178,94,18.460457740803722
178,84,19.25002337660918
178,85,19.62948038028516
178,82,19.35713305218518
178,83,19.392142738748596
178,88,19.499930769107873
178,89,18.799260623758585
178,86,19.12830886408937
178,87,19.13573881510719
178,76,19.939513534687848
178,77,19.74433589665654
178,74,19.73283811315544
178,75,19.957780437714007
178,80,19.753830008380653
178,81,19.790565934303142
178,78,19.369576660319655
178,79,19.34002326782468
178,67,20.112707425903654
178,66,20.2784442204031
178,69,19.860304630090646
178,68,20.079863047341732
178,71,20.241781048119257
178,70,19.9037910961706
178,73,19.729637604375807
178,72,19.933351449267132
178,59,20.37450612898384
178,58,20.356583701593937
178,61,20.29002217840089
178,60,20.589329760825144
178,63,20.408356131741723
178,62,20.208325017180417
178,65,20.24019762749366
178,64,20.3330715830147
178,50,20.983224251768362
178,51,20.893073014757785
178,52,21.011589659042937
178,53,20.831046541160624
178,54,20.984339398703977
178,55,20.803403567685745
178,56,20.350415229178985
178,57,20.377463041311103
178,42,21.751995310775513
178,43,21.032482021863228
178,44,20.98476828559229
